customer_id,job_category,last_booking_date,days_since_last_booking,churn_threshold,is_churned
2097,vacation_traveler,2026-02-27,12,90,0
2435,vacation_traveler,2026-01-25,45,90,0
1056,business_traveler,2026-01-25,45,180,0
916,business_traveler,2026-01-17,53,180,0
3215,occasional_visitor,2025-02-17,387,365,1
3552,vacation_traveler,2025-10-09,153,90,1
114,occasional_visitor,2025-09-05,187,365,0
4697,business_traveler,2025-12-17,84,180,0
3092,occasional_visitor,2025-01-13,422,365,1
2873,vacation_traveler,2025-12-30,71,90,0
2750,vacation_traveler,2026-02-26,13,90,0
4478,occasional_visitor,2026-02-04,35,365,0
754,occasional_visitor,2025-12-03,98,365,0
3768,occasional_visitor,2022-05-28,1383,365,1
3474,occasional_visitor,2024-05-18,662,365,1
4162,vacation_traveler,2025-05-03,312,90,1
2349,business_traveler,2026-01-25,45,180,0
98,occasional_visitor,2023-11-23,839,365,1
2833,vacation_traveler,2025-02-14,390,90,1
3622,occasional_visitor,2024-10-29,498,365,1
3025,occasional_visitor,2025-11-25,106,365,0
2476,business_traveler,2026-03-01,10,180,0
2650,occasional_visitor,2024-05-13,667,365,1
4630,occasional_visitor,2025-09-13,179,365,0
4860,vacation_traveler,2026-03-06,5,90,0
1132,business_traveler,2026-02-09,30,180,0
4877,occasional_visitor,2026-02-15,24,365,0
3904,vacation_traveler,2026-02-06,33,90,0
306,occasional_visitor,2026-03-10,1,365,0
1809,vacation_traveler,2026-02-06,33,90,0
2634,business_traveler,2026-02-04,35,180,0
3434,occasional_visitor,2023-08-25,929,365,1
2336,occasional_visitor,2025-12-07,94,365,0
412,occasional_visitor,2025-04-30,315,365,0
4337,vacation_traveler,2025-11-23,108,90,1
3312,business_traveler,2026-02-04,35,180,0
26,occasional_visitor,2026-02-28,11,365,0
564,vacation_traveler,2026-02-15,24,90,0
3842,occasional_visitor,2026-01-01,69,365,0
72,occasional_visitor,2025-02-26,378,365,1
1960,vacation_traveler,2026-03-08,3,90,0
3618,occasional_visitor,2025-05-12,303,365,0
4090,occasional_visitor,2026-03-04,7,365,0
1916,vacation_traveler,2025-10-28,134,90,1
4076,vacation_traveler,2025-07-21,233,90,1
4327,business_traveler,2025-11-23,108,180,0
3609,business_traveler,2026-03-10,1,180,0
310,business_traveler,2026-02-27,12,180,0
37,occasional_visitor,2026-02-20,19,365,0
3033,vacation_traveler,2025-11-23,108,90,1
1962,business_traveler,2026-02-22,17,180,0
3974,vacation_traveler,2025-04-13,332,90,1
584,business_traveler,2026-02-22,17,180,0
2935,vacation_traveler,2026-01-11,59,90,0
2454,business_traveler,2026-01-03,67,180,0
1821,vacation_traveler,2025-11-01,130,90,1
806,business_traveler,2026-02-27,12,180,0
4468,business_traveler,2026-01-18,52,180,0
831,vacation_traveler,2025-12-15,86,90,0
813,occasional_visitor,2025-11-20,111,365,0
2861,vacation_traveler,2026-02-20,19,90,0
1298,vacation_traveler,2026-01-27,43,90,0
574,business_traveler,2026-01-02,68,180,0
4637,vacation_traveler,2025-12-15,86,90,0
4146,business_traveler,2026-02-22,17,180,0
2293,vacation_traveler,2024-07-02,617,90,1
225,occasional_visitor,2025-05-26,289,365,0
4961,occasional_visitor,2024-09-16,541,365,1
4955,vacation_traveler,2026-02-13,26,90,0
4836,occasional_visitor,2024-04-17,693,365,1
4578,occasional_visitor,2024-12-03,463,365,1
1496,business_traveler,2026-02-12,27,180,0
174,occasional_visitor,2025-04-01,344,365,0
45,vacation_traveler,2025-09-27,165,90,1
1375,business_traveler,2026-02-08,31,180,0
891,occasional_visitor,2026-01-29,41,365,0
4698,vacation_traveler,2025-12-25,76,90,0
2508,occasional_visitor,2025-01-15,420,365,1
1419,vacation_traveler,2026-01-31,39,90,0
3002,occasional_visitor,2025-09-24,168,365,0
3294,vacation_traveler,2025-11-30,101,90,1
2619,vacation_traveler,2025-10-11,151,90,1
3994,business_traveler,2026-02-14,25,180,0
4378,business_traveler,2025-10-11,151,180,0
1790,vacation_traveler,2025-11-14,117,90,1
1577,vacation_traveler,2026-03-05,6,90,0
975,vacation_traveler,2026-02-27,12,90,0
36,vacation_traveler,2025-11-08,123,90,1
4089,occasional_visitor,2025-09-13,179,365,0
1802,business_traveler,2026-01-26,44,180,0
2558,business_traveler,2025-11-11,120,180,0
2064,occasional_visitor,2025-01-01,434,365,1
1292,occasional_visitor,2025-10-20,142,365,0
2283,occasional_visitor,2025-11-25,106,365,0
3557,business_traveler,2026-01-10,60,180,0
4914,occasional_visitor,2024-05-16,664,365,1
533,vacation_traveler,2025-10-04,158,90,1
3116,occasional_visitor,2025-07-10,244,365,0
915,business_traveler,2026-03-07,4,180,0
3738,occasional_visitor,2023-04-21,1055,365,1
207,vacation_traveler,2025-12-15,86,90,0
979,business_traveler,2026-02-28,11,180,0
2103,vacation_traveler,2026-01-27,43,90,0
871,business_traveler,2026-02-19,20,180,0
3624,occasional_visitor,2026-01-17,53,365,0
4012,occasional_visitor,2025-07-01,253,365,0
1996,business_traveler,2026-02-03,36,180,0
3687,occasional_visitor,2024-04-23,687,365,1
3262,occasional_visitor,2024-12-23,443,365,1
2042,vacation_traveler,2025-11-18,113,90,1
4043,occasional_visitor,2024-06-24,625,365,1
4039,occasional_visitor,2025-03-17,359,365,0
1909,business_traveler,2026-03-08,3,180,0
3746,occasional_visitor,2025-12-23,78,365,0
1080,vacation_traveler,2025-08-30,193,90,1
2364,business_traveler,2026-02-22,17,180,0
2031,vacation_traveler,2025-10-14,148,90,1
3400,occasional_visitor,2025-06-14,270,365,0
3643,business_traveler,2026-02-23,16,180,0
2309,business_traveler,2026-03-02,9,180,0
4930,vacation_traveler,2025-07-07,247,90,1
2399,vacation_traveler,2026-02-12,27,90,0
392,vacation_traveler,2026-01-22,48,90,0
760,vacation_traveler,2025-07-05,249,90,1
218,business_traveler,2026-02-07,32,180,0
1515,vacation_traveler,2025-06-03,281,90,1
1500,occasional_visitor,2024-08-21,567,365,1
2931,business_traveler,2026-02-26,13,180,0
3443,business_traveler,2025-12-31,70,180,0
671,vacation_traveler,2025-08-14,209,90,1
580,occasional_visitor,2025-06-25,259,365,0
3719,vacation_traveler,2025-12-31,70,90,0
4804,vacation_traveler,2024-06-13,636,90,1
3630,business_traveler,2025-12-15,86,180,0
2949,business_traveler,2026-02-25,14,180,0
4748,occasional_visitor,2025-06-30,254,365,0
2623,business_traveler,2026-02-06,33,180,0
912,business_traveler,2026-02-16,23,180,0
3179,vacation_traveler,2025-06-27,257,90,1
1478,vacation_traveler,2026-01-06,64,90,0
4018,vacation_traveler,2026-03-02,9,90,0
1964,business_traveler,2026-01-16,54,180,0
938,occasional_visitor,2026-02-12,27,365,0
2723,occasional_visitor,2026-02-04,35,365,0
4019,vacation_traveler,2025-11-07,124,90,1
3656,occasional_visitor,2025-08-01,222,365,0
867,business_traveler,2026-02-02,37,180,0
190,occasional_visitor,2025-11-19,112,365,0
3472,vacation_traveler,2025-10-18,144,90,1
4304,business_traveler,2026-02-02,37,180,0
2870,vacation_traveler,2026-01-21,49,90,0
554,business_traveler,2025-09-24,168,180,0
3478,occasional_visitor,2024-11-02,494,365,1
2491,occasional_visitor,2025-08-14,209,365,0
4853,business_traveler,2026-01-04,66,180,0
670,vacation_traveler,2026-01-31,39,90,0
1933,vacation_traveler,2025-11-09,122,90,1
3825,occasional_visitor,2024-11-19,477,365,1
4736,vacation_traveler,2026-03-07,4,90,0
3550,vacation_traveler,2025-12-28,73,90,0
4258,business_traveler,2026-02-21,18,180,0
509,occasional_visitor,2025-12-12,89,365,0
3798,business_traveler,2026-02-24,15,180,0
4234,occasional_visitor,2023-07-16,969,365,1
1067,occasional_visitor,2025-02-25,379,365,1
4316,vacation_traveler,2025-05-19,296,90,1
1599,vacation_traveler,2026-02-27,12,90,0
4036,business_traveler,2026-02-22,17,180,0
3885,business_traveler,2026-03-10,1,180,0
3569,occasional_visitor,2025-08-24,199,365,0
2463,business_traveler,2026-02-21,18,180,0
2392,occasional_visitor,2024-01-01,800,365,1
1408,occasional_visitor,2023-11-15,847,365,1
641,occasional_visitor,2026-02-08,31,365,0
475,vacation_traveler,2025-03-26,350,90,1
1475,vacation_traveler,2026-01-18,52,90,0
888,vacation_traveler,2025-05-16,299,90,1
3868,vacation_traveler,2025-04-26,319,90,1
1604,occasional_visitor,2023-09-02,921,365,1
502,vacation_traveler,2025-07-29,225,90,1
4708,business_traveler,2025-11-16,115,180,0
4988,vacation_traveler,2026-01-26,44,90,0
3382,business_traveler,2026-03-03,8,180,0
4499,occasional_visitor,2025-01-01,434,365,1
4559,vacation_traveler,2025-10-30,132,90,1
2523,vacation_traveler,2025-12-13,88,90,0
4640,vacation_traveler,2025-12-23,78,90,0
257,occasional_visitor,2022-08-22,1297,365,1
40,occasional_visitor,2024-10-17,510,365,1
1122,occasional_visitor,2025-01-01,434,365,1
1485,vacation_traveler,2025-12-30,71,90,0
4208,vacation_traveler,2026-01-19,51,90,0
1166,vacation_traveler,2026-02-14,25,90,0
2300,business_traveler,2026-03-04,7,180,0
4182,vacation_traveler,2025-07-03,251,90,1
2115,vacation_traveler,2025-11-30,101,90,1
3955,vacation_traveler,2026-01-15,55,90,0
3601,occasional_visitor,2023-09-06,917,365,1
3218,business_traveler,2026-03-06,5,180,0
728,business_traveler,2026-02-23,16,180,0
4190,vacation_traveler,2026-02-19,20,90,0
2547,occasional_visitor,2026-01-16,54,365,0
3770,occasional_visitor,2025-07-13,241,365,0
3577,vacation_traveler,2025-10-13,149,90,1
1501,business_traveler,2026-03-07,4,180,0
3707,business_traveler,2026-02-18,21,180,0
4781,occasional_visitor,2023-03-09,1098,365,1
3206,business_traveler,2026-01-25,45,180,0
2291,occasional_visitor,2024-09-14,543,365,1
1468,business_traveler,2026-03-01,10,180,0
4419,vacation_traveler,2026-02-21,18,90,0
4307,occasional_visitor,2025-02-04,400,365,1
2867,occasional_visitor,2024-05-20,660,365,1
2071,vacation_traveler,2025-02-24,380,90,1
1464,vacation_traveler,2025-01-28,407,90,1
4091,vacation_traveler,2026-01-29,41,90,0
3945,vacation_traveler,2024-10-16,511,90,1
2735,vacation_traveler,2026-01-15,55,90,0
2821,occasional_visitor,2023-12-01,831,365,1
4425,vacation_traveler,2026-02-09,30,90,0
2814,business_traveler,2026-03-04,7,180,0
698,business_traveler,2026-02-12,27,180,0
2910,vacation_traveler,2026-02-23,16,90,0
2853,business_traveler,2026-02-07,32,180,0
2439,vacation_traveler,2026-02-19,20,90,0
2176,occasional_visitor,2025-09-22,170,365,0
2059,occasional_visitor,2025-05-11,304,365,0
1201,business_traveler,2026-03-08,3,180,0
1196,business_traveler,2026-01-12,58,180,0
446,business_traveler,2026-01-23,47,180,0
3757,business_traveler,2026-01-06,64,180,0
2229,occasional_visitor,2026-02-08,31,365,0
219,business_traveler,2026-02-16,23,180,0
2618,vacation_traveler,2026-02-20,19,90,0
3667,occasional_visitor,2025-07-28,226,365,0
2524,business_traveler,2026-01-29,41,180,0
3153,occasional_visitor,2025-08-26,197,365,0
414,vacation_traveler,2025-11-24,107,90,1
4111,business_traveler,2026-03-01,10,180,0
3164,business_traveler,2026-01-29,41,180,0
1452,vacation_traveler,2025-12-13,88,90,0
735,occasional_visitor,2025-08-30,193,365,0
2672,business_traveler,2025-12-19,82,180,0
1846,occasional_visitor,2023-06-16,999,365,1
3072,vacation_traveler,2025-08-25,198,90,1
2045,business_traveler,2026-02-02,37,180,0
2529,occasional_visitor,2024-04-12,698,365,1
410,business_traveler,2026-03-08,3,180,0
3338,vacation_traveler,2025-10-05,157,90,1
3005,business_traveler,2026-01-11,59,180,0
4034,business_traveler,2026-02-02,37,180,0
2011,occasional_visitor,2025-06-30,254,365,0
1381,business_traveler,2025-12-20,81,180,0
3978,vacation_traveler,2025-11-25,106,90,1
2044,occasional_visitor,2024-03-23,718,365,1
381,business_traveler,2026-03-07,4,180,0
597,business_traveler,2026-02-17,22,180,0
4241,vacation_traveler,2025-11-20,111,90,1
1291,business_traveler,2026-02-27,12,180,0
193,occasional_visitor,2026-01-26,44,365,0
1012,vacation_traveler,2025-10-22,140,90,1
3045,business_traveler,2026-02-08,31,180,0
1087,occasional_visitor,2025-04-17,328,365,0
4027,vacation_traveler,2025-06-21,263,90,1
1457,occasional_visitor,2022-12-09,1188,365,1
1635,vacation_traveler,2026-02-18,21,90,0
709,occasional_visitor,2026-02-03,36,365,0
1105,business_traveler,2026-01-20,50,180,0
886,business_traveler,2025-11-11,120,180,0
2665,vacation_traveler,2025-12-28,73,90,0
3390,vacation_traveler,2025-11-30,101,90,1
2001,business_traveler,2026-02-14,25,180,0
4390,occasional_visitor,2024-01-01,800,365,1
2856,vacation_traveler,2025-12-24,77,90,0
810,vacation_traveler,2025-12-30,71,90,0
2101,business_traveler,2026-01-17,53,180,0
2710,occasional_visitor,2024-12-20,446,365,1
3425,occasional_visitor,2024-04-03,707,365,1
1117,occasional_visitor,2025-11-17,114,365,0
3804,occasional_visitor,2023-01-19,1147,365,1
2897,occasional_visitor,2025-11-14,117,365,0
3445,occasional_visitor,2023-11-19,843,365,1
1710,business_traveler,2026-02-20,19,180,0
557,vacation_traveler,2025-10-11,151,90,1
4864,business_traveler,2026-03-06,5,180,0
4362,vacation_traveler,2026-02-01,38,90,0
3180,vacation_traveler,2025-07-14,240,90,1
2552,business_traveler,2025-12-25,76,180,0
1081,vacation_traveler,2025-03-27,349,90,1
1102,occasional_visitor,2025-05-31,284,365,0
4166,business_traveler,2026-02-01,38,180,0
2915,vacation_traveler,2025-11-26,105,90,1
4979,occasional_visitor,2026-03-08,3,365,0
2818,business_traveler,2026-03-08,3,180,0
4665,business_traveler,2026-03-03,8,180,0
3394,business_traveler,2026-01-10,60,180,0
3579,business_traveler,2025-12-20,81,180,0
2017,business_traveler,2026-02-28,11,180,0
4642,occasional_visitor,2023-08-24,930,365,1
1506,occasional_visitor,2025-05-29,286,365,0
4828,business_traveler,2026-02-20,19,180,0
170,occasional_visitor,2024-10-06,521,365,1
712,business_traveler,2026-02-12,27,180,0
3564,business_traveler,2025-11-30,101,180,0
3514,occasional_visitor,2025-07-29,225,365,0
1696,business_traveler,2026-03-08,3,180,0
1740,vacation_traveler,2026-02-07,32,90,0
513,business_traveler,2026-03-10,1,180,0
473,business_traveler,2026-01-22,48,180,0
4108,vacation_traveler,2026-02-13,26,90,0
1824,vacation_traveler,2025-02-20,384,90,1
4598,vacation_traveler,2026-03-09,2,90,0
415,business_traveler,2026-03-08,3,180,0
4525,business_traveler,2025-11-22,109,180,0
4466,occasional_visitor,2023-01-26,1140,365,1
3142,occasional_visitor,2025-03-16,360,365,0
2131,occasional_visitor,2023-03-11,1096,365,1
1835,business_traveler,2026-01-11,59,180,0
1376,vacation_traveler,2025-08-02,221,90,1
1365,vacation_traveler,2025-11-05,126,90,1
3435,business_traveler,2026-01-24,46,180,0
1897,occasional_visitor,2025-09-21,171,365,0
2985,occasional_visitor,2025-09-26,166,365,0
3303,business_traveler,2026-02-23,16,180,0
2272,occasional_visitor,2025-09-12,180,365,0
630,business_traveler,2026-02-25,14,180,0
1704,occasional_visitor,2025-12-08,93,365,0
4465,vacation_traveler,2025-10-30,132,90,1
3479,occasional_visitor,2024-11-13,483,365,1
2496,occasional_visitor,2024-07-11,608,365,1
3883,vacation_traveler,2025-10-03,159,90,1
1701,vacation_traveler,2025-09-09,183,90,1
1456,occasional_visitor,2025-11-04,127,365,0
3174,business_traveler,2026-01-22,48,180,0
4392,occasional_visitor,2026-02-24,15,365,0
4209,occasional_visitor,2024-11-05,491,365,1
543,vacation_traveler,2026-02-20,19,90,0
3498,occasional_visitor,2024-08-11,577,365,1
1562,vacation_traveler,2026-02-09,30,90,0
4300,vacation_traveler,2026-03-02,9,90,0
1473,vacation_traveler,2025-06-09,275,90,1
4186,business_traveler,2026-02-12,27,180,0
1440,vacation_traveler,2026-01-06,64,90,0
687,vacation_traveler,2025-12-07,94,90,1
3209,occasional_visitor,2025-03-26,350,365,0
2136,business_traveler,2026-02-26,13,180,0
2662,occasional_visitor,2024-09-22,535,365,1
2798,vacation_traveler,2026-02-25,14,90,0
2457,business_traveler,2026-01-29,41,180,0
2294,occasional_visitor,2025-09-11,181,365,0
288,business_traveler,2026-02-22,17,180,0
4572,vacation_traveler,2025-12-05,96,90,1
622,vacation_traveler,2025-09-28,164,90,1
1765,vacation_traveler,2026-01-13,57,90,0
1479,business_traveler,2026-02-21,18,180,0
1593,vacation_traveler,2025-08-10,213,90,1
1926,business_traveler,2026-03-06,5,180,0
1672,vacation_traveler,2026-01-20,50,90,0
388,occasional_visitor,2025-11-03,128,365,0
3421,business_traveler,2026-03-06,5,180,0
4721,business_traveler,2025-11-14,117,180,0
4535,occasional_visitor,2025-08-08,215,365,0
2378,vacation_traveler,2026-01-19,51,90,0
3740,vacation_traveler,2026-03-02,9,90,0
3021,business_traveler,2026-01-23,47,180,0
4888,vacation_traveler,2025-07-10,244,90,1
2753,occasional_visitor,2024-01-30,771,365,1
2717,vacation_traveler,2025-09-11,181,90,1
2838,vacation_traveler,2025-10-14,148,90,1
205,vacation_traveler,2025-04-28,317,90,1
2085,occasional_visitor,2023-05-24,1022,365,1
325,occasional_visitor,2024-03-28,713,365,1
4764,business_traveler,2026-01-17,53,180,0
895,business_traveler,2026-03-10,1,180,0
2874,business_traveler,2026-01-24,46,180,0
1794,business_traveler,2026-02-01,38,180,0
4127,occasional_visitor,2026-02-18,21,365,0
334,vacation_traveler,2026-02-28,11,90,0
2347,business_traveler,2026-03-02,9,180,0
2793,vacation_traveler,2026-01-06,64,90,0
3723,occasional_visitor,2024-03-09,732,365,1
2566,business_traveler,2026-02-04,35,180,0
2462,occasional_visitor,2025-07-29,225,365,0
1109,occasional_visitor,2026-02-11,28,365,0
3496,business_traveler,2026-02-06,33,180,0
4622,occasional_visitor,2025-10-01,161,365,0
2516,business_traveler,2026-02-02,37,180,0
2411,vacation_traveler,2025-12-16,85,90,0
2261,occasional_visitor,2025-05-12,303,365,0
1777,vacation_traveler,2026-02-03,36,90,0
1842,vacation_traveler,2026-02-27,12,90,0
300,occasional_visitor,2023-06-12,1003,365,1
4551,business_traveler,2025-11-08,123,180,0
2898,vacation_traveler,2026-01-21,49,90,0
662,occasional_visitor,2025-09-07,185,365,0
342,occasional_visitor,2025-12-10,91,365,0
1133,business_traveler,2026-02-27,12,180,0
3661,vacation_traveler,2026-01-10,60,90,0
4589,occasional_visitor,2025-10-26,136,365,0
4569,occasional_visitor,2024-11-06,490,365,1
4152,occasional_visitor,2025-04-25,320,365,0
2137,business_traveler,2026-01-29,41,180,0
1271,vacation_traveler,2025-12-21,80,90,0
2955,business_traveler,2026-01-08,62,180,0
3381,occasional_visitor,2025-02-18,386,365,1
3874,vacation_traveler,2026-02-03,36,90,0
2912,business_traveler,2026-02-24,15,180,0
2118,occasional_visitor,2025-01-11,424,365,1
46,business_traveler,2026-03-08,3,180,0
586,occasional_visitor,2025-05-14,301,365,0
53,business_traveler,2026-03-01,10,180,0
2317,business_traveler,2026-03-09,2,180,0
336,business_traveler,2026-03-10,1,180,0
3513,vacation_traveler,2025-02-27,377,90,1
2666,vacation_traveler,2026-02-27,12,90,0
1412,business_traveler,2026-03-09,2,180,0
260,vacation_traveler,2025-08-04,219,90,1
2820,vacation_traveler,2026-01-30,40,90,0
4256,vacation_traveler,2025-09-02,190,90,1
2184,vacation_traveler,2025-11-19,112,90,1
139,vacation_traveler,2025-04-01,344,90,1
2959,occasional_visitor,2023-06-04,1011,365,1
3873,business_traveler,2025-09-29,163,180,0
2515,vacation_traveler,2025-07-27,227,90,1
1537,vacation_traveler,2025-09-25,167,90,1
1033,business_traveler,2025-12-16,85,180,0
425,business_traveler,2026-02-05,34,180,0
4315,vacation_traveler,2026-03-01,10,90,0
1734,business_traveler,2026-02-26,13,180,0
825,vacation_traveler,2025-08-06,217,90,1
731,business_traveler,2026-02-15,24,180,0
2219,vacation_traveler,2026-01-29,41,90,0
2072,business_traveler,2026-02-15,24,180,0
1350,occasional_visitor,2025-06-10,274,365,0
3015,business_traveler,2025-12-13,88,180,0
2801,occasional_visitor,2024-08-10,578,365,1
4889,vacation_traveler,2026-02-21,18,90,0
549,occasional_visitor,2024-08-01,587,365,1
2436,occasional_visitor,2023-07-09,976,365,1
653,vacation_traveler,2026-02-21,18,90,0
380,business_traveler,2026-02-24,15,180,0
4422,vacation_traveler,2026-02-06,33,90,0
