customer_id,job_category,age,recency_days,frequency_total_bookings,frequency_cancelled_bookings,frequency_noshow_bookings,monetary_total_spent,monetary_avg_per_booking,monetary_max_booking,total_nights_stayed,avg_nights_per_stay,cancellation_rate,monetary_avg_per_night,frequency_bookings_per_year
775,business_traveler,60,19.0,38,7,4,18915.910000000003,497.78710526315797,2341.32,95,2.5,0.14285422746474563,199.11274618161917,9.5
1830,business_traveler,37,6.0,52,3,6,30502.649999999994,586.5894230769229,2329.75,162,3.1153846153846154,0.049179521647186114,188.28680069876108,13.0
4792,occasional_visitor,29,130.0,4,0,0,4361.26,1090.315,1938.24,23,5.75,0.0,189.61175601060825,1.0
1018,vacation_traveler,38,111.0,11,2,1,10482.649999999998,952.9681818181816,2153.08,62,5.636363636363637,0.14284693950432112,169.07227302785435,2.75
2040,vacation_traveler,68,129.0,7,1,2,6339.63,905.6614285714286,1144.32,46,6.571428571428571,0.09999000099990002,137.81504749896743,1.75
1263,business_traveler,54,7.0,39,7,3,20788.3,533.0333333333333,1655.43,107,2.7435897435897436,0.14285422746474563,194.28136185643123,9.75
2385,occasional_visitor,29,333.0,4,0,0,2413.41,603.3525,682.03,15,3.75,0.0,160.88327444837012,1.0
3211,business_traveler,32,41.0,37,2,3,17906.45,483.95810810810815,1799.87,95,2.5675675675675675,0.04761791385919383,188.48696329512322,9.25
4816,occasional_visitor,61,370.0,1,0,1,252.04,252.04,252.04,2,2.0,0.0,125.95702148925538,0.25
1682,business_traveler,30,138.0,47,2,4,26781.089999999997,569.8104255319148,1935.34,129,2.74468085106383,0.03773513707288542,207.60373950589528,11.75
4435,vacation_traveler,43,38.0,9,0,2,8622.81,958.0899999999999,2033.6,60,6.666666666666667,0.0,143.71110481491974,2.25
4711,business_traveler,24,6.0,48,2,3,26827.870000000006,558.9139583333334,2432.38,130,2.7083333333333335,0.03773513707288542,206.36664333351285,12.0
4974,occasional_visitor,43,166.0,2,0,1,706.86,353.43,484.05,6,3.0,0.0,117.79036827195468,0.5
3703,occasional_visitor,27,107.0,1,1,0,838.36,838.36,838.36,5,5.0,0.49975012493753124,167.6384723055389,0.25
1289,occasional_visitor,41,853.0,3,0,0,4505.13,1501.71,1897.79,14,4.666666666666667,0.0,321.7720162845511,0.75
2357,vacation_traveler,32,66.0,15,0,2,19516.809999999998,1301.1206666666665,2491.98,99,6.6,0.0,197.13750366157913,3.75
695,vacation_traveler,38,90.0,17,0,4,23111.920000000002,1359.5247058823531,2790.43,115,6.764705882352941,0.0,200.971469813306,4.25
4692,business_traveler,65,7.0,41,2,2,18648.680000000004,454.84585365853667,1609.79,107,2.6097560975609757,0.04444345681207085,174.28510013925106,10.25
3922,vacation_traveler,52,2.0,11,0,0,12299.140000000001,1118.1036363636365,2255.02,67,6.090909090909091,0.0,183.56651393262788,2.75
3521,vacation_traveler,44,81.0,15,2,1,17213.86,1147.5906666666667,2811.35,88,5.866666666666667,0.1111049386145214,195.6098226156521,3.75
794,business_traveler,57,6.0,33,3,2,14944.43,452.86151515151516,2044.66,80,2.4242424242424243,0.07894529091339703,186.80303996200047,8.25
3954,vacation_traveler,52,63.0,11,0,2,16957.41,1541.5827272727272,2811.97,77,7.0,0.0,220.2232438539759,2.75
3764,occasional_visitor,25,391.0,4,0,0,3035.87,758.9675,1113.53,16,4.0,0.0,189.73001687394535,1.0
4784,occasional_visitor,35,453.0,0,2,0,0.0,0.0,0.0,0,0.0,0.9995002498750625,0.0,0.0
4650,occasional_visitor,42,712.0,2,0,0,1136.1100000000001,568.0550000000001,734.48,9,4.5,0.0,126.22041995333853,0.5
1368,vacation_traveler,48,158.0,15,2,1,15078.390000000001,1005.2260000000001,2117.42,85,5.666666666666667,0.1111049386145214,177.39073657956965,3.75
508,occasional_visitor,45,22.0,4,0,1,3207.13,801.7825,1379.87,20,5.0,0.0,160.3484825758712,1.0
3451,vacation_traveler,36,205.0,11,1,3,13043.66,1185.7872727272727,3575.95,69,6.2727272727272725,0.06666222251849876,189.0358110752018,2.75
2504,occasional_visitor,23,584.0,2,0,1,1937.24,968.62,1205.75,7,3.5,0.0,276.7090415654906,0.5
3373,business_traveler,47,7.0,44,4,6,27651.940000000006,628.453181818182,1847.84,140,3.1818181818181817,0.07407270235736375,197.51244633966903,11.0
1705,occasional_visitor,31,7.0,3,0,0,2740.07,913.3566666666667,1864.51,11,3.6666666666666665,0.0,249.0746295791292,0.75
2451,vacation_traveler,58,52.0,9,1,0,11873.890000000003,1319.3211111111113,2677.84,55,6.111111111111111,0.09999000099990002,215.88498390938352,2.25
1829,occasional_visitor,31,778.0,5,0,0,3244.94,648.988,987.89,25,5.0,0.0,129.79240830366786,1.25
2321,occasional_visitor,72,55.0,2,0,0,2244.8900000000003,1122.4450000000002,1388.13,7,3.5,0.0,320.6527638908728,0.5
2553,business_traveler,36,33.0,46,4,8,22392.53,486.7941304347826,1685.35,130,2.8260869565217392,0.0689643282012379,172.24890577764785,11.5
2610,vacation_traveler,29,94.0,13,2,5,14403.71,1107.9776923076922,2219.97,78,6.0,0.09999500024998749,184.66058127459902,3.25
2593,business_traveler,67,7.0,40,3,7,24714.439999999995,617.8609999999999,1967.33,123,3.075,0.05999880002399952,200.92877293680533,10.0
841,vacation_traveler,71,1.0,19,0,1,22214.130000000005,1169.1647368421054,2976.43,127,6.684210526315789,0.0,174.913032180849,4.75
1030,vacation_traveler,67,115.0,13,0,2,16017.369999999997,1232.1053846153843,2289.98,84,6.461538461538462,0.0,190.68070618206923,3.25
4965,occasional_visitor,59,586.0,3,0,0,2918.4100000000003,972.8033333333334,1066.65,13,4.333333333333333,0.0,224.47580955311133,0.75
1694,vacation_traveler,50,55.0,17,3,3,21676.69,1275.0994117647058,2667.55,103,6.0588235294117645,0.1304291117777488,210.45125775477905,4.25
1614,occasional_visitor,33,132.0,2,0,1,1016.0699999999999,508.03499999999997,844.65,7,3.5,0.0,145.13212398228822,0.5
2921,business_traveler,25,22.0,58,6,4,31678.31,546.1777586206897,3162.73,164,2.8275862068965516,0.08823399655887412,193.15924902896933,14.5
803,vacation_traveler,49,210.0,15,1,2,14467.72,964.5146666666666,2146.15,90,6.0,0.0555524693072607,160.7506583260186,3.75
2057,vacation_traveler,25,13.0,18,3,1,22896.289999999997,1272.016111111111,2902.33,122,6.777777777777778,0.13635743829825916,187.67296989368936,4.5
35,business_traveler,41,13.0,43,6,3,17754.539999999997,412.8962790697674,1646.52,95,2.2093023255813953,0.11538239649237515,186.8879274955,10.75
4252,occasional_visitor,26,179.0,5,0,0,5690.17,1138.034,1753.38,22,4.4,0.0,258.63233489386846,1.25
2576,vacation_traveler,25,30.0,14,2,1,18094.54,1292.467142857143,2782.31,85,6.071428571428571,0.1176401388153638,212.8744367713321,3.5
2063,vacation_traveler,22,79.0,19,2,1,20989.420000000002,1104.7063157894738,2763.42,111,5.842105263157895,0.0909049588655061,189.09217034080774,4.75
3244,occasional_visitor,27,41.0,2,0,1,2693.9100000000003,1346.9550000000002,2516.28,8,4.0,0.0,336.6966629171354,0.5
4625,business_traveler,24,14.0,51,1,11,20092.68,393.97411764705885,1596.07,111,2.176470588235294,0.015872763924382152,181.0135043828434,12.75
220,business_traveler,66,71.0,41,7,3,18826.410000000003,459.18073170731714,2468.57,105,2.5609756097560976,0.13725221074096586,179.29743526252133,10.25
3952,vacation_traveler,23,10.0,20,1,0,26243.69,1312.1844999999998,2991.47,136,6.8,0.04761678015332603,192.9668899493386,5.0
2514,business_traveler,49,17.0,54,4,3,29575.589999999993,547.696111111111,1984.3,158,2.925925925925926,0.06557269552958149,187.1860937589002,13.5
1913,occasional_visitor,45,238.0,4,0,0,3088.13,772.0325,862.88,19,4.75,0.0,162.5246039682122,1.0
2147,vacation_traveler,62,188.0,12,1,1,19799.260000000002,1649.9383333333335,3471.97,89,7.416666666666667,0.07142346975216056,222.46109594274222,3.0
4099,vacation_traveler,38,83.0,15,2,1,16821.0,1121.4,2582.0,92,6.133333333333333,0.1111049386145214,182.83496918511753,3.75
3591,occasional_visitor,40,68.0,5,0,0,3805.6199999999994,761.1239999999999,1061.55,25,5.0,0.0,152.2187112515499,1.25
400,occasional_visitor,25,87.0,3,0,0,3685.6400000000003,1228.5466666666669,2123.61,18,6.0,0.0,204.74640297761235,0.75
285,vacation_traveler,40,71.0,17,0,3,24423.61,1436.6829411764706,3687.5,121,7.117647058823529,0.0,201.84634837728615,4.25
2116,vacation_traveler,36,60.0,14,0,1,20013.94,1429.5671428571427,3165.33,91,6.5,0.0,219.93098976934317,3.5
2441,vacation_traveler,47,14.0,15,1,1,17992.25,1199.4833333333333,2821.0,103,6.866666666666667,0.0588200694076819,174.68034290929214,3.75
4727,occasional_visitor,38,32.0,4,0,1,2921.94,730.485,1054.04,22,5.5,0.0,132.80941775373847,1.0
3190,business_traveler,36,10.0,25,4,2,15062.809999999998,602.5124,1779.95,78,3.12,0.12902809586787523,193.11047294265455,6.25
4394,vacation_traveler,44,95.0,8,1,0,9970.5,1246.3125,2227.68,49,6.125,0.11109876680368849,203.47543927674946,2.0
3098,vacation_traveler,24,83.0,11,2,0,8985.84,816.8945454545454,1434.11,70,6.363636363636363,0.15383432043688947,128.3673090384423,2.75
1266,occasional_visitor,39,374.0,4,1,0,3231.5299999999997,807.8824999999999,1778.62,17,4.25,0.1999600079984003,190.07881889300626,1.0
4277,business_traveler,27,14.0,36,4,5,20307.49,564.0969444444445,1934.87,98,2.7222222222222223,0.0888869136241417,207.21717125335456,9.0
4406,business_traveler,30,17.0,55,3,2,21525.46,391.37199999999996,1648.97,116,2.109090909090909,0.049999166680555325,185.56271066628733,13.75
1922,occasional_visitor,25,1077.0,2,0,0,1960.06,980.03,1239.26,10,5.0,0.0,195.98640135986403,0.5
1718,occasional_visitor,51,620.0,4,1,0,6212.549999999999,1553.1374999999998,2126.31,21,5.25,0.1999600079984003,295.8216275415456,1.0
714,business_traveler,59,7.0,56,7,3,35063.67000000001,626.1369642857145,2131.44,169,3.017857142857143,0.10605899910607414,207.47610960881894,14.0
4931,business_traveler,44,1.0,63,1,3,35745.56,567.3898412698412,1759.11,178,2.8253968253968256,0.014925150370889985,200.81662462570432,15.75
4323,business_traveler,70,26.0,37,1,7,20963.69,566.5862162162161,1671.11,109,2.945945945945946,0.022221728406035424,192.3256667370024,9.25
3733,business_traveler,67,17.0,47,3,3,20948.51,445.7129787234042,2085.38,112,2.382978723404255,0.056602705609328126,187.03859786966186,11.75
2397,business_traveler,72,132.0,35,2,4,18170.62,519.1605714285714,1589.59,104,2.9714285714285715,0.04877929806590083,174.71582004019191,8.75
2296,business_traveler,44,31.0,45,1,2,21668.379999999997,481.5195555555555,1461.89,110,2.444444444444444,0.020832899314597614,196.9834819683457,11.25
906,vacation_traveler,39,4.0,12,2,1,13242.040000000003,1103.5033333333336,2083.1,66,5.5,0.13332444503699753,200.63392978894262,3.0
909,business_traveler,29,29.0,30,2,1,13069.300000000001,435.6433333333334,856.0,75,2.5,0.06060422411442078,174.25500993320088,7.5
4667,vacation_traveler,24,163.0,19,0,0,23165.610000000004,1219.2426315789476,2184.41,124,6.526315789473684,0.0,186.8179288876703,4.75
4706,business_traveler,50,46.0,47,7,9,20573.73,437.73893617021275,1297.98,114,2.425531914893617,0.11110934747067508,180.46973272164277,11.75
2667,business_traveler,53,72.0,33,4,4,16738.910000000003,507.2396969696971,1576.86,104,3.1515151515151514,0.09755859613180166,160.94951010086444,8.25
152,business_traveler,29,25.0,57,5,2,31908.32,559.7950877192983,2111.14,155,2.719298245614035,0.07812377931594819,205.85880091096186,14.25
1685,business_traveler,31,8.0,52,3,7,32804.05999999999,630.8473076923075,1719.79,157,3.019230769230769,0.048386316349736294,208.9417264858185,13.0
1049,occasional_visitor,29,485.0,1,0,2,571.28,571.28,571.28,4,4.0,0.0,142.78430392401899,0.25
428,vacation_traveler,68,79.0,13,1,0,13426.839999999998,1032.833846153846,2341.73,73,5.615384615384615,0.07142346975216056,183.92679552334897,3.25
1786,occasional_visitor,42,29.0,3,1,0,1775.92,591.9733333333334,834.46,13,4.333333333333333,0.2499375156210947,136.59872317514038,0.75
4164,business_traveler,64,22.0,56,1,5,29259.089999999997,522.48375,1637.69,162,2.892857142857143,0.016128772116578767,180.61055178671734,14.0
747,business_traveler,35,13.0,47,4,2,24510.730000000007,521.5048936170214,2110.18,122,2.595744680851064,0.07547027414577084,200.90597618052317,11.75
2581,occasional_visitor,49,88.0,2,1,1,2398.0499999999997,1199.0249999999999,1986.62,9,4.5,0.2499375156210947,266.42039773358516,0.5
3207,business_traveler,60,13.0,48,2,3,29966.429999999997,624.300625,2122.48,140,2.9166666666666665,0.03773513707288542,214.04439968285936,12.0
1008,occasional_visitor,67,411.0,2,0,0,1414.84,707.42,842.03,10,5.0,0.0,141.46985301469854,0.5
3040,occasional_visitor,68,39.0,4,0,0,5212.719999999999,1303.1799999999998,2428.64,19,4.75,0.0,274.33924530287874,1.0
4626,occasional_visitor,64,383.0,3,0,0,2394.2200000000003,798.0733333333334,1383.89,13,4.333333333333333,0.0,184.15660333820477,0.75
3794,business_traveler,41,23.0,45,2,3,25997.96,577.7324444444445,1804.0,125,2.7777777777777777,0.03999920001599968,207.98201614387082,11.25
4104,occasional_visitor,42,376.0,2,1,1,2439.55,1219.775,2093.52,8,4.0,0.2499375156210947,304.9056367954006,0.5
164,business_traveler,24,24.0,34,1,0,17104.0,503.05882352941177,1200.67,101,2.9705882352941178,0.02857061226822091,169.34485797170325,8.5
4566,vacation_traveler,45,50.0,17,0,5,18440.68,1084.7458823529412,2653.73,104,6.117647058823529,0.0,177.31252584109768,4.25
1098,occasional_visitor,60,90.0,5,0,0,4785.39,957.0780000000001,2131.05,29,5.8,0.0,165.00775835316023,1.25
2719,vacation_traveler,72,39.0,19,2,1,23063.03,1213.8436842105264,2947.76,114,6.0,0.0909049588655061,202.30550609205181,4.75
2333,vacation_traveler,52,9.0,8,4,1,8321.369999999999,1040.1712499999999,1550.49,51,6.375,0.30766864087377893,163.16091841336444,2.0
1929,business_traveler,25,41.0,59,5,6,30753.74000000001,521.2498305084747,1756.33,165,2.7966101694915255,0.07142755103498521,186.38517342319142,14.75
2035,vacation_traveler,23,97.0,15,2,2,20360.03,1357.3353333333332,2779.37,104,6.933333333333334,0.1052576180201042,195.76763684964567,3.75
1548,vacation_traveler,68,84.0,9,2,1,12315.61,1368.4011111111113,2664.51,72,8.0,0.16665277893508876,171.04776322551075,2.25
4511,vacation_traveler,61,198.0,15,1,1,15263.38,1017.5586666666666,1850.27,84,5.6,0.0588200694076819,181.70474161021892,3.75
4713,business_traveler,50,32.0,60,4,5,31955.989999999994,532.5998333333332,2805.95,161,2.683333333333333,0.05797017434529934,198.48317712312343,15.0
1507,business_traveler,61,59.0,25,4,1,11806.310000000001,472.2524000000001,1747.38,68,2.72,0.1333288890370321,173.61965265216688,6.25
4204,occasional_visitor,34,149.0,4,0,0,3538.75,884.6875,1404.53,16,4.0,0.0,221.15805262171114,1.0
3430,vacation_traveler,28,3.0,17,1,2,18919.88,1112.9341176470589,2718.24,105,6.176470588235294,0.049997500124993745,180.187617260788,4.25
1900,vacation_traveler,47,8.0,7,1,0,6674.85,953.5500000000001,1751.25,45,6.428571428571429,0.1249843769528809,148.32670385102554,1.75
2220,vacation_traveler,50,50.0,5,2,1,8778.61,1755.7220000000002,2591.82,40,8.0,0.2499687539057618,219.45976350591238,1.25
1959,occasional_visitor,30,738.0,2,0,0,1397.4299999999998,698.7149999999999,1048.28,7,3.5,0.0,199.60434223682327,0.5
1907,business_traveler,70,11.0,52,9,5,26644.96,512.4030769230769,1748.1,134,2.576923076923077,0.13636157027923818,198.841501182827,13.0
496,vacation_traveler,69,58.0,19,0,1,23316.3,1227.1736842105263,2748.84,118,6.2105263157894735,0.0,197.59408818569332,4.75
1762,business_traveler,69,13.0,53,3,9,31977.29,603.3450943396226,2375.49,158,2.981132075471698,0.046153136105598375,202.38663046436415,13.25
2803,vacation_traveler,22,48.0,14,1,1,14968.09,1069.1492857142857,2642.2,79,5.642857142857143,0.06249609399412536,189.46709535322336,3.5
2829,occasional_visitor,49,629.0,2,0,0,2479.05,1239.525,1955.22,9,4.5,0.0,275.41939784468394,0.5
1845,business_traveler,55,57.0,55,7,4,25261.27,459.29581818181816,1794.44,133,2.418181818181818,0.10605899910607414,189.93293283509146,13.75
814,business_traveler,50,9.0,25,4,0,13142.710000000001,525.7084,2489.71,68,2.72,0.13792627840419294,193.27230481904678,6.25
668,business_traveler,42,4.0,54,4,4,27927.110000000015,517.168703703704,2143.88,147,2.7222222222222223,0.06451508846631507,189.97904776157995,13.5
2701,business_traveler,74,12.0,51,4,4,23576.21,462.27862745098037,1738.81,119,2.3333333333333335,0.06779546109387977,198.11774690968983,12.75
4870,vacation_traveler,68,456.0,10,0,1,11589.470000000001,1158.9470000000001,1948.76,62,6.2,0.0,186.92392058192613,2.5
3903,business_traveler,67,76.0,54,5,7,28359.559999999998,525.1770370370369,1977.49,156,2.888888888888889,0.0757564279329101,181.79088595585924,13.5
926,business_traveler,28,1.0,57,4,8,29061.879999999997,509.85754385964907,2395.55,154,2.7017543859649122,0.05797017434529934,188.7122810890838,14.25
645,business_traveler,49,2.0,57,6,2,24924.550000000007,437.272807017544,1494.74,137,2.4035087719298245,0.09230627221119675,181.92969394383988,14.25
1009,occasional_visitor,24,1142.0,2,0,0,1139.43,569.715,626.32,9,4.5,0.0,126.58926785912678,0.5
1460,business_traveler,52,54.0,53,4,3,25797.43,486.7439622641509,1352.93,160,3.018867924528302,0.06666555557407376,161.23292979418878,13.25
607,vacation_traveler,50,13.0,12,0,3,14062.929999999998,1171.9108333333331,2992.18,78,6.5,0.0,180.29166292739833,3.0
1546,business_traveler,62,90.0,49,3,4,25303.140000000014,516.3906122448982,1651.62,134,2.7346938775510203,0.053570471955857936,188.82799382094174,12.25
1816,vacation_traveler,26,23.0,8,1,0,14663.55,1832.94375,3572.59,63,7.875,0.11109876680368849,232.7510674433739,2.0
2459,business_traveler,29,27.0,58,5,5,24642.009999999995,424.86224137931026,1865.58,142,2.4482758620689653,0.07352833046572844,173.5340596192984,14.5
1619,occasional_visitor,71,155.0,5,0,0,5220.299999999999,1044.06,1947.91,24,4.8,0.0,217.50343735677677,1.25
84,business_traveler,22,1.0,20,0,4,11193.31,559.6655,1947.38,59,2.95,0.0,189.71390315418384,5.0
3500,vacation_traveler,72,167.0,6,0,3,7310.76,1218.46,2226.86,34,5.666666666666667,0.0,215.0160289403253,1.5
4250,vacation_traveler,33,49.0,16,2,1,22151.23,1384.451875,2633.97,117,7.3125,0.1052576180201042,189.3251339732139,4.0
3651,vacation_traveler,44,55.0,15,2,5,18723.32,1248.2213333333334,2849.43,90,6.0,0.0909049588655061,208.0345773935845,3.75
2626,business_traveler,38,39.0,42,5,1,20306.269999999997,483.482619047619,1742.64,106,2.5238095238095237,0.10416449657298807,191.5667776719087,10.5
1877,business_traveler,59,69.0,36,2,2,16755.760000000002,465.43777777777785,1671.12,88,2.444444444444444,0.04999875003124922,190.40419995227327,9.0
2452,vacation_traveler,49,7.0,17,2,2,17738.809999999998,1043.4594117647057,2445.18,111,6.529411764705882,0.09523356030665206,159.8076593904559,4.25
1815,business_traveler,36,42.0,31,3,2,17504.08,564.647741935484,2433.02,89,2.870967741935484,0.08333101858281715,196.67284637251268,7.75
4912,vacation_traveler,37,60.0,15,1,0,15096.91,1006.4606666666666,2868.83,100,6.666666666666667,0.06249609399412536,150.96759032409676,3.75
1062,business_traveler,48,2.0,53,4,9,26785.04,505.3781132075472,1534.02,135,2.547169811320755,0.060605142346328085,198.4062340278961,13.25
942,business_traveler,63,40.0,45,2,3,25250.32,561.1182222222222,1792.08,132,2.933333333333333,0.03999920001599968,191.28885387231915,11.25
1458,occasional_visitor,33,417.0,5,0,0,3673.94,734.788,1258.73,23,4.6,0.0,159.72957697491412,1.25
108,occasional_visitor,70,115.0,1,1,0,793.22,793.22,793.22,6,6.0,0.49975012493753124,132.18130311614732,0.25
59,vacation_traveler,32,104.0,19,1,1,22935.350000000002,1207.1236842105263,3237.54,120,6.315789473684211,0.04761678015332603,191.12632394730045,4.75
4536,vacation_traveler,51,23.0,17,1,1,23323.280000000006,1371.9576470588238,2525.61,117,6.882352941176471,0.0526288090100521,199.34256972162635,4.25
1862,business_traveler,74,17.0,45,8,6,23412.609999999993,520.280222222222,1435.42,120,2.6666666666666665,0.13559092218775953,195.10345747118768,11.25
4857,vacation_traveler,69,11.0,8,2,1,7882.25,985.28125,2300.6,48,6.0,0.181801654395055,164.21012062248704,2.0
